sales_id,expected_dt,label_ae
6805,2025-02-25,0
2981,2024-10-06,0
6428,2025-02-08,0
3980,2024-10-28,0
9970,2024-09-14,0
5044,2024-07-06,0
928,2025-05-21,0
1813,2024-08-20,0
8075,2025-06-08,0
370,2024-10-27,0
2554,2024-09-30,0
7591,2024-10-30,0
8695,2024-07-18,0
4089,2025-03-10,0
1212,2024-10-11,0
8808,2024-11-18,1
3989,2024-10-04,0
3032,2025-01-07,0
7301,2025-05-27,0
4868,2024-08-05,0
6448,2024-12-25,0
2694,2025-05-30,1
9889,2024-07-12,0
2132,2024-07-31,0
9629,2025-06-12,0
3087,2024-08-15,0
983,2025-02-16,0
584,2024-11-02,0
9185,2025-06-09,0
8197,2025-03-18,0
606,2025-01-28,0
2617,2024-09-02,0
3740,2025-06-04,0
4591,2024-12-18,0
8340,2024-11-03,0
2526,2024-08-30,0
5483,2024-08-01,0
3864,2025-06-15,0
5955,2024-12-05,0
3024,2024-09-12,0
9261,2025-05-07,1
311,2024-09-10,0
5953,2025-04-17,0
3018,2024-12-25,0
4423,2025-02-20,0
1133,2024-09-06,0
3625,2025-06-01,0
3080,2025-04-10,0
2465,2024-07-16,0
8397,2024-08-31,0
4691,2025-03-21,0
1084,2024-10-18,0
419,2024-10-30,0
1168,2025-06-19,0
5274,2024-09-21,0
9301,2024-08-24,0
9495,2024-11-10,0
3271,2025-04-17,0
6902,2025-01-15,0
9694,2025-03-12,0
2830,2025-01-27,0
9446,2024-11-03,1
7434,2025-04-26,0
8758,2024-09-18,0
4323,2024-10-05,1
3550,2024-09-19,0
486,2025-03-12,0
7207,2024-12-20,0
9245,2025-01-15,0
4611,2025-06-04,0
4219,2025-05-18,0
8590,2024-09-25,0
9498,2025-05-31,1
277,2024-08-31,0
8809,2025-06-17,0
975,2024-12-14,0
6088,2024-08-25,0
7572,2025-01-20,0
4703,2025-05-30,0
9133,2024-11-17,0
8,2024-08-06,0
2999,2025-03-06,0
4297,2025-05-28,0
4837,2024-07-09,0
5462,2024-11-20,0
8896,2025-06-30,0
2632,2025-01-16,0
9318,2024-09-25,0
6851,2025-01-17,0
7412,2025-01-18,0
9988,2025-05-30,0
6935,2025-06-28,0
175,2024-10-18,0
8252,2025-04-12,0
6766,2024-10-24,1
9295,2025-03-29,0
8675,2025-02-08,0
6018,2025-05-03,0
4394,2024-10-03,0
4377,2025-05-01,0
644,2024-08-23,0
9060,2025-05-05,0
2684,2024-10-04,0
3191,2025-05-12,0
7464,2024-12-18,0
3370,2025-03-09,0
5401,2024-11-27,1
7308,2024-10-03,0
4291,2024-07-19,0
4866,2025-04-28,0
1213,2025-02-17,0
3552,2024-09-30,0
8757,2025-03-30,0
2523,2025-06-16,0
1764,2024-09-19,0
2269,2024-10-14,0
1822,2025-06-01,0
7193,2025-06-07,0
3888,2025-04-11,0
7311,2025-02-18,0
3572,2024-11-16,0
9461,2024-12-24,0
8002,2025-04-03,0
4260,2025-06-28,0
8535,2024-08-26,0
9322,2025-03-01,0
8875,2025-03-01,0
3043,2024-11-24,0
7881,2024-11-06,0
9834,2025-02-06,0
3589,2025-01-29,0
2551,2025-01-29,0
6553,2025-04-21,0
8170,2024-10-15,0
3671,2025-04-09,0
9048,2024-09-28,1
8584,2024-10-12,0
7753,2025-01-24,0
2558,2024-08-10,1
9227,2025-01-11,0
1950,2025-01-17,0
5961,2024-12-02,0
1200,2024-09-03,0
6235,2024-09-14,0
5492,2024-07-16,0
2491,2025-04-08,0
9942,2024-07-24,0
106,2025-01-17,0
8396,2025-05-22,0
3868,2025-04-18,0
9430,2025-06-28,0
6655,2024-11-29,0
2586,2024-08-06,0
6968,2025-01-14,0
3333,2024-08-07,0
2890,2024-12-18,0
44,2024-10-18,0
6775,2024-11-09,0
7779,2025-04-25,0
9610,2025-04-27,0
4647,2025-01-12,0
7478,2024-10-08,0
4365,2024-10-09,0
5563,2024-11-22,0
9444,2025-05-05,0
1779,2025-04-10,0
3634,2025-01-24,0
9508,2025-05-24,0
2242,2024-09-22,0
9881,2025-04-16,1
3143,2025-02-22,0
5014,2025-04-14,0
2942,2025-05-30,0
3192,2025-03-01,1
1912,2024-10-31,1
8361,2025-03-12,0
9523,2024-08-15,0
2379,2025-03-12,0
8604,2024-12-07,0
4589,2024-11-17,0
2165,2025-01-11,1
7327,2025-02-12,0
6264,2025-05-15,0
3128,2025-03-18,1
1952,2024-08-30,0
8776,2024-07-01,1
9807,2024-07-09,1
9971,2024-11-07,1
2995,2024-10-16,0
1324,2024-12-14,1
3687,2025-04-20,0
5326,2024-12-15,0
4391,2025-01-30,0
8334,2024-11-29,0
5202,2025-02-07,0
8454,2025-03-28,0
3826,2025-05-27,0
5586,2024-11-29,0
2279,2024-12-14,0
5433,2025-06-18,0
3407,2024-10-13,1
3568,2024-09-28,0
4144,2024-08-24,0
4516,2025-04-04,0
1397,2025-01-16,0
2721,2024-12-08,0
8674,2025-02-15,0
5659,2024-09-10,0
2275,2025-05-15,0
1614,2025-06-10,0
8893,2025-02-19,0
1683,2025-05-11,0
8116,2025-04-26,0
5143,2024-10-02,0
5881,2024-07-01,0
7278,2024-07-30,0
4755,2024-11-30,0
4027,2025-03-09,0
5104,2024-09-18,0
2532,2024-07-13,0
9325,2025-06-14,0
9463,2025-04-07,0
9384,2024-09-04,0
358,2025-01-27,0
3179,2024-08-28,0
6579,2025-02-19,0
8230,2025-01-23,0
3593,2025-03-11,0
9426,2025-05-16,0
5680,2025-04-14,0
6424,2024-09-03,0
3270,2025-01-30,0
5686,2024-11-08,1
8042,2024-07-19,0
3944,2024-09-19,0
5016,2025-01-06,0
1446,2024-12-22,0
1785,2025-02-14,0
6504,2024-07-25,0
2355,2024-09-16,0
66,2024-12-26,0
9117,2024-08-08,1
304,2025-04-20,0
7023,2025-03-30,0
6996,2025-03-03,0
4822,2025-05-03,0
2385,2024-08-22,0
6252,2024-10-06,0
3169,2025-03-30,0
8205,2024-09-22,0
1367,2025-02-21,0
4813,2025-06-12,0
3706,2024-10-15,0
2330,2025-04-19,0
9178,2024-10-18,0
886,2024-12-17,0
5158,2024-07-08,0
1353,2025-06-24,0
7470,2024-11-02,0
5789,2025-01-16,0
8817,2025-01-28,0
9703,2025-04-15,0
8306,2025-03-30,0
235,2025-05-14,0
5432,2025-02-16,0
5157,2024-10-22,0
8920,2025-02-19,0
7641,2024-07-23,0
5733,2025-05-31,0
2886,2025-03-05,0
8941,2025-03-31,0
2051,2025-04-07,0
1058,2025-02-07,0
5889,2024-10-07,0
704,2025-06-18,0
8648,2025-05-08,1
5463,2024-11-07,0
2840,2024-11-03,0
1890,2025-03-17,1
9044,2024-11-17,0
8084,2024-12-03,0
6253,2024-12-09,0
5890,2024-10-06,0
6913,2024-08-26,0
7560,2025-04-13,0
2117,2025-01-26,0
2335,2024-10-15,0
1853,2024-07-24,0
3555,2024-10-28,0
433,2025-06-03,0
7426,2024-09-12,0
2775,2024-10-20,0
8679,2025-02-03,0
6216,2024-07-02,0
6739,2025-04-23,0
37,2025-04-05,1
3811,2025-05-19,0
663,2024-12-22,1
9070,2025-03-02,0
4481,2024-07-29,0
7998,2024-09-07,0
3057,2025-04-09,0
5162,2024-07-28,0
4880,2024-07-08,0
479,2024-10-30,0
7180,2025-04-25,0
9019,2025-03-12,0
7124,2025-03-01,0
5849,2024-12-26,0
5259,2025-05-13,0
7513,2024-10-12,0
1684,2025-03-11,0
3722,2025-03-11,0
3280,2024-12-11,0
4137,2025-06-22,0
534,2024-09-10,0
7653,2024-09-22,1
4588,2025-06-16,0
468,2025-05-08,0
7538,2024-08-20,0
7205,2024-10-12,0
2593,2025-04-21,0
2516,2024-08-14,0
230,2024-10-25,0
1063,2025-02-12,0
7353,2024-12-13,0
7333,2025-05-02,0
2935,2025-04-25,0
3690,2025-01-25,0
7420,2024-12-27,0
4807,2024-10-09,1
6804,2025-02-15,0
2795,2025-04-02,0
2307,2025-02-01,0
5582,2025-06-20,0
4901,2024-09-04,0
766,2025-05-24,0
5764,2025-04-15,0
3917,2025-04-07,0
21,2024-09-17,0
1160,2025-01-22,0
3257,2024-08-13,0
1925,2025-01-26,0
1532,2025-05-28,0
9957,2024-07-14,0
808,2024-09-10,0
88,2024-07-21,1
8368,2024-09-04,0
188,2024-11-13,0
9546,2024-11-09,0
5262,2025-05-14,0
888,2025-01-15,0
3702,2024-10-19,0
6714,2024-08-19,0
2751,2024-11-09,0
6126,2025-06-24,0
2778,2025-01-01,0
4729,2024-10-15,0
7324,2024-08-15,0
8018,2025-02-21,0
2439,2024-12-23,0
2714,2025-02-23,0
7457,2025-01-23,0
2796,2025-05-20,0
2225,2025-03-15,0
9154,2025-01-10,1
3135,2025-04-07,0
8141,2025-06-18,0
7689,2024-08-10,0
2560,2025-02-08,0
823,2024-09-02,0
1879,2025-04-03,0
9966,2024-11-15,0
9603,2025-06-23,0
9973,2025-05-23,0
6455,2024-10-13,0
6493,2025-01-01,1
5210,2024-12-01,0
2874,2025-06-16,0
9304,2024-11-25,0
726,2025-05-02,0
7947,2025-05-16,0
9772,2025-03-30,0
4334,2024-09-11,0
9555,2024-10-24,0
7792,2025-05-05,0
8384,2024-12-02,0
6613,2024-08-27,0
1130,2025-02-20,0
8052,2025-03-11,1
1792,2025-03-06,0
8660,2024-07-10,0
4943,2024-12-23,0
7017,2024-08-01,0
1953,2024-10-14,0
7722,2024-12-11,0
6881,2025-04-05,0
3086,2024-10-24,0
3241,2025-01-24,0
6842,2024-12-14,0
1675,2024-07-14,1
3736,2025-03-26,0
2412,2025-02-20,0
5827,2024-09-03,0
6597,2025-05-03,0
1846,2024-09-16,0
9456,2025-06-04,0
117,2024-10-11,0
7730,2025-01-09,0
5208,2024-10-21,0
715,2024-10-18,0
1291,2025-05-29,0
1921,2025-03-11,0
1795,2025-01-16,1
3062,2025-06-09,0
7852,2025-06-19,0
1773,2024-12-18,1
7685,2024-10-15,1
5607,2025-06-28,0
7930,2025-05-15,0
2037,2024-11-13,0
5140,2025-04-17,0
2992,2024-10-01,0
2314,2025-04-17,1
1019,2024-12-14,0
1827,2025-02-07,1
4163,2024-09-09,0
8617,2025-05-16,0
1165,2024-10-27,0
9457,2024-12-30,0
5476,2025-06-06,0
1829,2024-10-27,0
2393,2024-09-19,0
8245,2024-09-29,0
1313,2024-07-09,0
9726,2024-08-08,0
9377,2025-01-13,0
7128,2024-11-12,0
7182,2024-12-02,0
3512,2024-10-06,1
8163,2025-03-03,0
1495,2025-03-14,0
2436,2025-01-10,0
8835,2025-05-11,0
3915,2025-05-02,0
4586,2024-10-02,0
4521,2024-11-20,0
1427,2024-07-19,1
6847,2025-06-29,0
855,2024-10-16,0
9161,2025-06-19,0
6724,2024-12-24,0
4066,2025-01-27,0
1414,2025-05-01,0
7595,2025-01-08,1
6904,2025-06-03,0
7783,2024-07-05,0
9730,2024-10-22,0
3779,2025-01-13,0
7022,2025-06-13,1
4754,2024-08-17,0
2474,2025-02-06,0
2920,2024-10-15,0
771,2025-02-08,0
568,2024-11-12,0
313,2024-11-14,1
4933,2024-09-02,0
9271,2025-03-07,0
5845,2025-05-02,0
7823,2024-09-20,0
6026,2024-09-05,0
7650,2024-07-02,0
1542,2024-07-09,0
1102,2025-02-04,0
3667,2025-01-12,0
7929,2025-04-22,1
4606,2025-05-07,0
9482,2025-05-23,0
7976,2025-05-16,0
8927,2025-03-03,0
8165,2025-05-04,0
5936,2024-09-26,0
7802,2024-07-17,1
621,2024-07-07,0
602,2024-11-15,0
2214,2024-12-04,0
5840,2024-08-23,0
4477,2025-04-26,0
3551,2025-03-28,0
2073,2025-03-10,0
6966,2024-12-04,0
4201,2024-08-27,0
9010,2025-06-18,0
6696,2024-11-04,0
5952,2025-03-22,0
3481,2025-06-07,0
2195,2024-10-30,0
9040,2025-05-29,0
3287,2024-11-02,0
1281,2024-11-18,1
2070,2024-09-07,0
2936,2025-06-01,0
3986,2024-10-17,0
4708,2025-04-18,0
3711,2025-03-03,0
53,2024-11-06,0
525,2025-03-03,0
2186,2024-10-24,0
164,2025-04-11,0
3066,2025-04-26,0
5595,2025-03-11,0
1033,2025-04-14,0
736,2025-06-05,0
351,2025-03-16,0
8790,2024-12-22,0
154,2024-12-31,1
8416,2024-09-21,0
4582,2025-02-26,0
4952,2025-05-30,0
6788,2025-02-15,0
6697,2024-08-21,0
3857,2024-09-03,0
3019,2024-10-17,0
4593,2024-12-04,0
7762,2025-05-12,0
5926,2024-09-13,0
430,2025-03-24,0
496,2024-09-18,0
7263,2025-04-04,0
1910,2025-03-25,0
6949,2024-10-23,0
2438,2025-03-20,0
3574,2024-10-21,0
5257,2024-07-30,0
7068,2025-04-17,0
8136,2025-02-17,0
3739,2024-09-26,0
1100,2024-12-21,0
8072,2024-12-02,0
4772,2025-01-06,0
444,2024-08-18,0
8156,2025-06-07,1
5300,2025-02-21,0
136,2024-09-16,0
3956,2024-07-27,0
9085,2025-02-02,0
7196,2024-11-02,0
1145,2025-01-14,0
5184,2025-03-30,0
9602,2025-01-19,0
4762,2025-06-27,0
3554,2025-02-04,0
5625,2025-04-27,0
2493,2024-09-30,0
6577,2025-02-17,0
7939,2025-04-28,0
9692,2025-03-14,0
9547,2024-12-14,0
5375,2024-09-02,0
7440,2024-09-27,0
718,2025-02-01,0
3998,2025-06-25,0
376,2024-11-08,0
9746,2025-06-01,0
36,2024-07-05,0
340,2024-11-16,0
1443,2025-03-31,0
5059,2024-09-03,0
2142,2024-10-03,0
1142,2025-05-01,0
4015,2024-11-28,0
1174,2024-08-27,0
4643,2024-07-12,0
5376,2025-03-02,0
6779,2024-09-14,0
168,2025-06-16,0
1697,2025-02-07,0
9220,2025-05-31,0
4483,2024-08-27,0
2030,2024-10-13,0
6854,2025-06-07,0
4687,2024-12-13,0
2657,2025-05-16,0
6430,2024-07-14,0
7369,2024-10-16,0
4610,2025-04-02,0
6641,2024-10-05,0
6392,2024-12-15,0
212,2025-06-04,0
4193,2025-05-18,0
4678,2024-08-25,0
5185,2024-10-23,0
9091,2025-04-24,0
3072,2024-08-17,0
2723,2025-05-16,0
4571,2025-04-06,0
3061,2024-12-23,0
8399,2024-07-26,1
5131,2025-01-28,0
6955,2025-05-12,0
9727,2025-01-28,0
6384,2024-07-30,0
1468,2025-06-02,0
5097,2024-08-29,0
5851,2024-12-10,1
5974,2025-04-29,0
9886,2024-12-01,0
3787,2025-03-10,0
3511,2024-10-17,0
1828,2025-01-10,0
1709,2025-05-07,0
9496,2025-01-28,1
6284,2025-05-13,0
6545,2024-11-09,0
8883,2024-10-15,0
3850,2024-11-13,1
6879,2024-10-02,0
7275,2024-08-26,0
7218,2025-02-12,0
745,2025-06-22,0
2219,2025-06-23,0
3544,2024-12-01,0
4777,2024-11-15,0
2604,2024-07-16,1
728,2024-11-27,0
6810,2025-05-11,0
6743,2025-06-11,0
6568,2024-11-01,0
8608,2024-12-22,0
7854,2024-08-22,0
4507,2025-04-27,1
4869,2024-07-08,0
3959,2025-02-22,0
9718,2025-01-02,0
6827,2024-11-24,0
4873,2024-08-27,0
2872,2025-02-18,0
9153,2025-01-29,0
3766,2024-07-03,0
1784,2025-02-18,0
5642,2025-02-12,0
6920,2024-07-20,0
5243,2025-02-18,0
7554,2025-01-11,1
743,2025-04-27,0
1735,2024-07-17,0
6380,2024-10-05,0
3936,2025-01-19,0
2899,2025-06-30,0
8816,2024-09-10,0
9418,2025-02-01,1
2029,2024-12-27,0
9244,2025-01-17,0
301,2024-10-21,0
4451,2025-03-21,0
7639,2025-06-06,0
3520,2024-12-24,0
2488,2024-09-22,0
9329,2024-08-22,0
3054,2025-03-24,0
940,2024-10-11,0
2416,2024-10-17,0
3639,2024-10-29,0
9230,2025-06-22,0
6820,2025-04-12,0
7320,2025-06-05,0
1816,2024-08-24,0
1712,2025-03-15,0
657,2024-11-21,1
4393,2025-02-05,0
8750,2024-09-21,0
5831,2024-10-19,1
3929,2025-01-08,0
4086,2024-10-23,0
1530,2025-01-18,0
2759,2024-12-09,0
1865,2025-02-14,0
4724,2024-10-31,0
6497,2025-06-18,0
9266,2025-06-14,0
4154,2025-06-10,0
2735,2024-08-24,0
1937,2025-06-15,0
7741,2025-01-21,0
9894,2025-06-03,0
5481,2024-10-24,0
2331,2024-12-16,0
420,2025-01-24,0
4982,2024-08-01,0
4626,2025-04-07,0
3716,2025-01-12,0
9571,2025-06-14,0
3022,2024-08-28,0
8642,2025-01-04,0
552,2025-02-06,0
1432,2025-03-18,0
1093,2025-05-09,0
4872,2025-02-10,0
4968,2025-06-13,1
1548,2024-07-08,0
5349,2024-11-05,0
2662,2025-02-06,0
5266,2025-01-06,0
5075,2025-01-06,0
7049,2025-03-26,0
9280,2025-06-03,0
5562,2024-07-06,0
3975,2024-08-10,0
1123,2024-10-02,0
2639,2025-01-17,0
4498,2025-04-23,0
7060,2024-09-11,0
6267,2024-11-20,0
3504,2025-04-26,0
722,2024-08-11,0
3227,2024-09-23,0
8930,2024-11-26,0
6212,2025-01-30,0
8749,2024-07-01,0
5583,2024-08-21,0
3887,2024-10-28,0
5941,2024-07-20,0
4871,2025-06-14,0
5532,2024-10-11,0
8735,2024-09-19,1
6605,2024-08-24,0
1771,2025-06-02,1
7432,2025-02-16,0
6794,2025-01-05,0
1396,2025-01-04,0
6262,2024-11-09,0
2116,2025-02-14,0
1960,2025-03-20,0
8688,2025-04-27,0
7397,2024-07-01,0
1279,2025-03-03,0
421,2024-12-07,0
523,2024-09-10,0
8850,2024-10-07,0
5822,2025-06-11,0
2130,2024-10-21,0
5995,2024-12-12,0
2210,2024-11-11,0
5058,2025-04-01,0
7160,2025-03-26,0
5805,2024-07-08,0
8975,2025-02-02,0
5396,2024-11-19,0
7671,2024-08-09,0
4913,2024-10-25,0
250,2024-12-06,0
9832,2024-07-07,0
1453,2025-04-25,0
7316,2025-01-27,0
5156,2025-02-21,0
272,2025-02-05,0
4278,2025-06-11,0
2697,2024-07-19,0
4129,2025-03-25,0
3855,2024-11-15,0
9944,2024-11-27,0
1629,2024-12-23,0
4511,2025-04-13,0
5922,2024-08-13,0
6360,2025-06-19,0
7651,2024-12-30,0
7006,2024-07-31,1
5103,2024-12-28,0
2912,2024-09-10,0
2786,2025-05-27,1
4983,2025-02-02,1
7655,2025-01-19,0
3035,2024-10-11,0
4306,2024-12-05,0
2625,2024-10-25,1
157,2025-06-08,0
7125,2025-02-02,0
7418,2025-03-01,0
8370,2024-11-10,0
8301,2024-12-28,0
8556,2024-08-20,0
5567,2025-02-23,0
2746,2024-10-08,0
2328,2024-10-05,0
7419,2024-10-27,1
8915,2024-09-10,0
6759,2025-05-30,0
911,2025-03-18,0
8102,2024-07-16,0
1840,2024-09-02,1
5590,2025-01-26,0
6406,2025-06-01,0
4826,2025-01-23,0
8529,2025-01-16,0
2231,2024-09-23,0
9434,2024-11-18,0
1322,2024-07-28,0
1051,2024-09-14,0
6564,2024-09-30,0
6486,2025-03-07,1
2425,2024-07-12,0
7610,2025-02-07,0
4255,2025-06-29,0
3925,2025-02-06,0
5051,2024-09-21,0
8851,2024-12-19,0
6792,2024-07-08,0
7294,2024-07-26,0
8346,2024-11-07,0
6377,2024-11-01,0
7406,2024-08-11,0
1290,2024-11-07,0
9140,2024-08-07,0
6754,2025-01-20,0
7245,2024-07-10,0
9767,2024-12-15,0
7659,2024-12-14,1
2400,2024-11-07,0
2540,2025-02-17,0
7387,2024-10-21,1
5727,2024-08-05,0
3346,2024-07-23,0
1492,2025-04-27,0
5169,2025-01-13,0
9975,2024-12-30,0
1549,2024-11-24,0
2053,2024-09-15,0
208,2024-07-17,0
1716,2025-05-15,0
5486,2025-01-16,0
959,2024-12-08,0
9686,2025-04-13,1
9812,2025-03-06,0
3851,2024-10-22,0
1053,2024-12-20,0
8869,2024-11-15,0
7889,2025-02-13,0
6164,2024-11-19,0
7880,2024-08-26,0
515,2025-05-07,1
2851,2025-02-06,1
6585,2025-03-24,0
1328,2024-10-03,0
8469,2024-08-08,0
4748,2024-08-25,0
4070,2025-05-13,0
3368,2024-10-19,0
6479,2024-12-19,0
3708,2025-03-27,0
7851,2025-06-18,0
4091,2025-03-16,0
6354,2025-05-01,0
9690,2025-01-20,1
4967,2024-12-06,0
9826,2024-08-31,0
7982,2025-01-22,0
1295,2024-07-28,0
8863,2025-06-18,0
4892,2025-06-03,0
1088,2025-01-25,1
5214,2025-05-10,0
5159,2025-01-02,0
3251,2024-11-16,0
8759,2025-03-04,0
3064,2024-12-28,0
5081,2025-06-12,0
5272,2024-08-31,0
8294,2024-08-08,0
4246,2024-07-31,0
6170,2024-08-21,0
8243,2024-08-04,0
8292,2025-01-26,0
2398,2024-11-10,0
5774,2024-09-25,0
1156,2024-09-02,0
309,2025-04-30,0
6416,2025-06-09,0
6927,2024-08-26,0
3163,2025-05-17,0
7013,2025-01-02,0
2900,2025-04-30,0
2384,2025-03-09,0
5341,2024-10-19,0
5998,2025-02-07,0
2129,2024-11-23,0
750,2025-06-03,0
111,2024-07-24,0
8085,2024-10-12,0
6634,2024-11-28,0
390,2025-03-22,1
9527,2024-07-29,0
2008,2025-04-26,0
2950,2025-04-18,0
258,2025-05-23,0
337,2024-09-21,0
4979,2024-08-10,0
2656,2024-08-14,0
5558,2025-06-21,0
3805,2025-05-28,1
4563,2025-06-09,0
5271,2024-08-21,0
8026,2025-06-29,0
1004,2024-08-31,0
4338,2025-03-16,0
8938,2024-10-22,0
3496,2024-10-08,0
4457,2024-08-14,0
7999,2025-01-21,0
3150,2025-02-18,0
5427,2025-05-31,0
6332,2025-05-21,0
2406,2024-09-22,0
688,2025-04-11,0
6484,2024-08-12,1
8775,2024-08-17,0
578,2025-01-30,0
5971,2024-08-16,0
4399,2025-02-15,0
7374,2024-08-31,0
5224,2025-04-04,0
2059,2025-03-04,0
4850,2025-05-26,1
4005,2025-06-04,0
7775,2025-02-19,0
5293,2025-05-16,0
8514,2025-03-18,0
3212,2024-07-17,0
4273,2025-02-20,0
8356,2024-08-05,0
3002,2025-05-17,1
976,2025-05-19,0
4719,2025-06-17,0
5456,2025-05-29,0
8647,2025-03-11,0
3033,2025-03-23,0
9766,2025-02-15,0
8940,2025-06-29,0
5779,2024-11-27,0
8377,2024-12-08,0
7269,2025-01-09,0
9398,2024-07-14,0
4289,2024-12-11,0
5676,2024-10-05,0
3073,2025-01-26,0
9341,2025-01-08,0
8203,2024-09-02,0
2919,2025-02-17,0
3841,2025-05-30,0
2233,2024-08-08,0
6870,2025-04-29,0
6410,2024-11-30,0
5331,2024-07-31,0
682,2024-12-29,0
8550,2024-10-21,0
441,2024-09-18,1
1419,2024-10-14,0
1643,2025-01-31,0
8105,2024-12-20,0
9323,2025-03-28,0
1037,2024-11-15,0
5601,2025-01-28,0
9468,2025-05-27,0
1594,2025-05-31,0
3161,2025-01-17,0
8392,2025-01-03,1
7003,2025-06-27,0
4981,2024-11-04,0
9979,2024-10-19,0
8753,2025-02-03,0
2177,2025-02-08,0
42,2024-10-16,0
5793,2025-03-10,0
9833,2024-10-31,1
5400,2024-12-21,0
5123,2024-08-19,0
927,2024-09-26,0
9258,2025-04-17,0
7069,2025-01-25,0
3371,2025-01-22,0
6025,2025-02-25,0
6769,2025-01-29,0
6645,2025-03-16,1
4617,2025-06-25,1
8842,2025-04-24,0
8914,2025-05-05,0
7067,2025-03-29,0
2580,2025-03-15,0
8168,2025-05-08,0
7394,2024-11-22,0
61,2025-01-08,0
5853,2024-08-24,0
822,2024-08-23,0
7411,2024-10-31,0
466,2025-06-08,0
3635,2024-08-02,0
559,2025-06-16,0
1658,2024-09-28,0
2987,2024-08-06,0
3312,2024-10-13,0
6822,2024-08-02,1
2447,2024-09-22,0
7912,2025-05-12,0
3699,2025-01-03,0
96,2024-12-06,0
4988,2025-02-07,0
4035,2024-10-13,1
9167,2025-05-20,0
7831,2025-02-07,0
8781,2024-12-25,0
2235,2025-06-19,0
7494,2025-06-15,0
3115,2025-01-18,0
5231,2024-10-09,0
8037,2025-03-21,0
4632,2025-01-26,0
267,2025-05-26,0
2921,2025-06-17,0
6489,2025-01-17,1
673,2024-11-11,0
7009,2024-08-08,0
3742,2025-02-20,0
4663,2024-10-13,0
6106,2024-10-24,0
5461,2024-10-08,0
9069,2025-06-05,0
5372,2024-09-02,0
1842,2025-03-27,0
9183,2025-04-06,0
8430,2025-02-28,0
5691,2025-05-29,0
4760,2025-03-11,0
1602,2024-09-15,0
9790,2024-08-31,0
9786,2024-10-22,0
1444,2024-07-29,0
6040,2024-09-26,1
6707,2025-04-17,0
4900,2025-05-24,0
7701,2024-12-28,0
27,2025-06-10,0
8997,2025-04-06,1
26,2024-10-29,0
2908,2024-10-18,0
2021,2025-03-02,0
2336,2024-09-18,0
1122,2024-12-24,0
1318,2024-12-25,0
4104,2025-03-08,0
7679,2024-07-31,0
6488,2025-03-05,0
1108,2025-02-21,0
2581,2024-09-15,1
9829,2025-02-21,0
45,2024-09-22,0
8880,2025-05-10,0
9749,2024-10-18,0
1068,2024-12-23,0
1574,2024-11-02,0
3653,2024-10-05,0
5949,2025-02-17,0
4519,2024-07-09,0
7702,2025-02-13,0
1655,2025-03-18,0
6957,2025-06-09,0
5000,2025-04-27,0
5317,2025-01-26,1
6517,2025-02-09,0
954,2025-06-14,0
3126,2024-08-16,0
3483,2024-08-20,0
8229,2024-10-04,0
8891,2024-07-19,0
4170,2024-12-13,0
2143,2024-09-12,0
7148,2025-04-16,0
8092,2024-10-10,0
6232,2025-04-04,0
3145,2024-07-23,0
2764,2025-04-30,0
6225,2025-06-23,0
4146,2025-03-11,0
478,2024-12-20,1
8293,2025-02-14,0
1204,2024-09-29,0
7032,2024-08-24,0
4184,2025-05-24,0
6116,2024-12-14,0
93,2024-08-29,0
8769,2024-09-12,0
8525,2024-09-16,0
9647,2025-03-25,0
6444,2025-05-25,0
9058,2024-08-21,0
7770,2025-03-07,0
4041,2025-06-08,0
8651,2024-11-03,0
7329,2024-08-12,0
2435,2024-07-08,0
8283,2025-02-01,0
3920,2024-07-22,0
7450,2025-05-26,0
2395,2025-04-11,0
8223,2024-08-05,0
483,2025-02-10,0
8175,2025-01-11,0
5367,2025-05-14,0
1139,2025-01-25,0
569,2024-12-12,0
9166,2025-06-16,0
6674,2024-10-26,0
6606,2025-06-24,0
609,2025-04-01,0
8973,2024-12-26,0
624,2025-06-26,0
9526,2024-11-09,0
7113,2025-04-14,0
8849,2025-04-19,0
4264,2024-07-05,0
6166,2025-04-27,1
2417,2024-12-28,0
9931,2025-02-13,0
8876,2024-12-09,0
7945,2025-01-14,0
9340,2025-03-06,0
2848,2025-06-06,0
9682,2024-10-31,0
5045,2024-08-11,0
9813,2024-07-02,0
1997,2024-09-26,0
80,2024-09-28,0
501,2025-05-05,0
912,2024-12-31,0
1806,2024-11-26,0
3530,2024-11-05,0
1586,2024-12-23,0
4925,2024-08-11,0
3863,2024-10-25,0
8413,2024-12-07,0
6255,2025-02-28,0
9764,2024-07-13,0
63,2024-07-15,0
5133,2024-08-04,0
7521,2024-07-20,0
3295,2025-06-16,0
7750,2024-12-11,0
239,2025-05-10,0
7596,2024-08-10,0
7043,2024-07-31,0
8784,2024-11-20,0
5954,2024-09-10,0
338,2025-01-07,0
9532,2025-04-16,0
6800,2024-07-04,0
9424,2025-01-16,0
2541,2025-04-26,0
4475,2024-08-08,0
870,2024-08-24,0
8986,2024-08-06,0
3784,2025-03-27,0
2704,2025-04-02,0
3447,2025-03-04,0
1401,2024-10-27,0
4888,2024-09-09,0
6729,2025-05-16,0
6063,2024-08-04,1
6914,2025-05-13,0
5572,2025-02-08,0
4218,2025-03-21,0
8530,2024-12-31,0
3339,2025-03-29,0
1864,2024-10-19,1
2485,2025-03-30,1
9613,2025-03-23,0
5126,2025-01-26,0
